date,tid,price,type,amount
1528704536.0,68157134.0,6681.41,0.0,0.9796
1528704537.0,68157135.0,6684.56,0.0,0.0204
1528704537.0,68157136.0,6684.56,0.0,0.01618
1528704542.0,68157141.0,6684.56,0.0,0.01618
1528704546.0,68157144.0,6674.23,1.0,0.02694566
1528704547.0,68157147.0,6685.1,0.0,0.01618
1528704550.0,68157155.0,6688.74,0.0,0.01200825
1528704551.0,68157158.0,6688.9,0.0,0.01618
1528704552.0,68157160.0,6688.9,0.0,0.12750377
1528704553.0,68157163.0,6688.9,0.0,0.0399011
1528704553.0,68157164.0,6688.9,0.0,0.17323
1528704557.0,68157170.0,6688.9,0.0,0.01618
1528704559.0,68157172.0,6688.9,0.0,0.7
1528704560.0,68157173.0,6689.78,0.0,0.01
1528704560.0,68157174.0,6690.0,0.0,0.02865499
1528704562.0,68157175.0,6690.0,0.0,0.02698
1528704566.0,68157176.0,6690.0,0.0,0.05613881
1528704567.0,68157177.0,6690.0,0.0,0.01618
1528704570.0,68157179.0,6690.0,0.0,0.00773415
1528704570.0,68157181.0,6690.0,0.0,0.00223392
1528704570.0,68157182.0,6690.0,0.0,0.33207813
1528704571.0,68157183.0,6695.81,0.0,0.01618
1528704576.0,68157184.0,6695.02,0.0,0.00820425
1528704577.0,68157185.0,6695.02,0.0,0.00538
1528704580.0,68157186.0,6695.02,0.0,0.00222594
1528704581.0,68157189.0,6695.02,0.0,0.01618
1528704585.0,68157190.0,6696.45,0.0,0.08011503
1528704587.0,68157192.0,6696.24,0.0,0.02698
1528704587.0,68157193.0,6696.22,0.0,0.07
1528704592.0,68157205.0,6696.14,0.0,0.01618
1528704592.0,68157207.0,6696.5,0.0,0.01
1528704592.0,68157208.0,6697.6,0.0,0.09
1528704597.0,68157214.0,6696.78,0.0,0.0108
1528704602.0,68157217.0,6696.78,0.0,0.01618
1528704606.0,68157218.0,6697.6,0.0,0.01618
1528704611.0,68157222.0,6697.6,0.0,0.0016499
1528704612.0,68157223.0,6697.6,0.0,0.02157
1528704613.0,68157225.0,6699.0,0.0,0.155907
1528704616.0,68157227.0,6691.49,1.0,0.08
1528704617.0,68157228.0,6696.0,0.0,0.01619
1528704621.0,68157234.0,6696.0,0.0,0.03381
1528704622.0,68157235.0,6698.9,0.0,0.01650457
1528704622.0,68157236.0,6698.9,0.0,0.01619
1528704624.0,68157238.0,6696.0,1.0,0.5
1528704626.0,68157240.0,6693.37,1.0,0.2862
1528704627.0,68157241.0,6692.93,0.0,0.01619
1528704628.0,68157242.0,6692.93,0.0,0.08213706
1528704628.0,68157245.0,6691.6,1.0,0.5428
1528704628.0,68157246.0,6691.5,1.0,1.35
1528704629.0,68157247.0,6691.49,1.0,0.119743
1528704629.0,68157248.0,6692.93,0.0,1.40167294
1528704629.0,68157249.0,6692.95,1.0,0.84832706
1528704630.0,68157250.0,6689.8,1.0,0.01
1528704630.0,68157251.0,6687.29,0.0,0.973
1528704632.0,68157253.0,6686.82,0.0,0.01667773
1528704632.0,68157254.0,6698.94,0.0,0.01619
1528704635.0,68157257.0,6683.16,1.0,0.4715
1528704635.0,68157258.0,6683.09,1.0,0.01
1528704635.0,68157259.0,6682.8,1.0,2.626887
1528704636.0,68157260.0,6682.75,0.0,0.1
1528704637.0,68157261.0,6682.75,0.0,0.0108
1528704637.0,68157264.0,6682.5,1.0,1.4933
1528704638.0,68157265.0,6682.5,1.0,1.0
1528704638.0,68157266.0,6681.34,1.0,4.0
1528704638.0,68157267.0,6681.34,1.0,0.7655
1528704639.0,68157268.0,6681.34,1.0,1.0
1528704639.0,68157270.0,6680.01,1.0,0.07056
1528704641.0,68157271.0,6679.41,1.0,0.73563007
1528704642.0,68157272.0,6682.74,0.0,0.02158
1528704644.0,68157273.0,6682.74,0.0,0.06067148
1528704644.0,68157274.0,6682.75,0.0,0.01
1528704644.0,68157275.0,6695.06,0.0,0.041037
1528704647.0,68157277.0,6682.78,0.0,0.0108
1528704647.0,68157278.0,6682.78,0.0,0.03335913
1528704650.0,68157279.0,6688.23,0.0,0.0456
1528704652.0,68157280.0,6688.22,0.0,0.01619
1528704657.0,68157285.0,6689.46,0.0,0.01
1528704657.0,68157286.0,6690.49,0.0,0.87356405
1528704657.0,68157287.0,6690.49,0.0,0.02699
1528704661.0,68157289.0,6692.9,0.0,0.03033158
1528704662.0,68157290.0,6691.47,0.0,0.01619
1528704664.0,68157291.0,6691.6,1.0,0.005217
1528704667.0,68157293.0,6692.9,0.0,0.0662953
1528704667.0,68157294.0,6692.9,0.0,0.01619
1528704671.0,68157298.0,6698.92,0.0,0.01618
1528704672.0,68157300.0,6688.93,1.0,0.0618
1528704672.0,68157301.0,6688.71,1.0,0.04879718
1528704677.0,68157304.0,6698.94,0.0,0.0108
1528704681.0,68157306.0,6698.17,0.0,0.0328048
1528704682.0,68157307.0,6698.77,0.0,0.01
1528704682.0,68157308.0,6702.67,0.0,0.00618
1528704687.0,68157309.0,6692.16,1.0,0.064007
1528704687.0,68157310.0,6692.07,1.0,0.01
1528704687.0,68157311.0,6688.9,1.0,0.07623249
1528704692.0,68157314.0,6707.41,0.0,0.01618
1528704692.0,68157317.0,6698.93,0.0,0.006201
1528704692.0,68157318.0,6698.93,0.0,0.003799
1528704697.0,68157328.0,6708.01,0.0,5.0
1528704697.0,68157329.0,6708.01,0.0,1.98448211
1528704697.0,68157330.0,6708.01,0.0,5.0
1528704697.0,68157331.0,6708.01,0.0,0.51551789
1528704698.0,68157332.0,6708.99,0.0,0.06721
1528704698.0,68157333.0,6711.14,0.0,0.03360979
1528704698.0,68157335.0,6713.99,0.0,0.00111672
1528704699.0,68157336.0,6713.99,0.0,0.001266
1528704699.0,68157337.0,6707.1,1.0,0.003
1528704700.0,68157340.0,6713.99,0.0,0.00290426
1528704700.0,68157341.0,6713.99,0.0,0.00201049
1528704700.0,68157342.0,6713.99,0.0,0.00126566
1528704701.0,68157343.0,6714.99,0.0,0.00096787
1528704701.0,68157344.0,6715.99,0.0,0.001861
1528704702.0,68157350.0,6716.84,0.0,0.0108
1528704702.0,68157353.0,6716.86,0.0,0.89
1528704702.0,68157354.0,6716.99,0.0,0.00141391
1528704703.0,68157355.0,6716.99,0.0,0.00096761
1528704703.0,68157358.0,6716.99,0.0,0.0021585
1528704703.0,68157359.0,6717.99,0.0,0.0009673
1528704704.0,68157361.0,6717.99,0.0,0.00230687
1528704704.0,68157362.0,6722.64,0.0,0.01344
1528704705.0,68157363.0,6722.98,0.0,0.0775
1528704705.0,68157364.0,6722.99,0.0,0.00141275
1528704705.0,68157365.0,6722.99,0.0,0.84108725
1528704706.0,68157372.0,6722.97,0.0,0.02156
1528704707.0,68157373.0,6722.97,0.0,0.05594
1528704707.0,68157374.0,6722.99,0.0,0.04891275
1528704707.0,68157375.0,6722.99,0.0,0.00230546
1528704707.0,68157376.0,6716.84,1.0,0.0309592
1528704707.0,68157377.0,6715.93,1.0,0.01066556
1528704708.0,68157378.0,6722.99,0.0,0.00096657
1528704708.0,68157380.0,6723.0,0.0,0.90237089
1528704708.0,68157381.0,6722.99,0.0,0.05551
1528704709.0,68157383.0,6722.99,0.0,0.00141302
1528704709.0,68157384.0,6723.0,0.0,1.94307698
1528704709.0,68157386.0,6723.0,0.0,2.0
1528704710.0,68157393.0,6718.24,1.0,1.5
1528704710.0,68157394.0,6715.94,1.0,0.3
1528704710.0,68157396.0,6715.93,1.0,5.43
1528704710.0,68157397.0,6722.99,0.0,0.00096667
1528704710.0,68157398.0,6723.0,0.0,0.19288386
1528704711.0,68157401.0,6718.86,1.0,0.3
1528704712.0,68157403.0,6722.99,0.0,0.35
1528704712.0,68157407.0,6722.98,1.0,1.5
1528704712.0,68157408.0,6722.99,0.0,0.00137739
1528704713.0,68157409.0,6722.99,0.0,0.00141302
1528704714.0,68157413.0,6722.99,0.0,0.0014485
1528704714.0,68157414.0,6722.99,0.0,0.00141268
1528704715.0,68157415.0,6722.99,0.0,0.01
1528704715.0,68157416.0,6722.99,0.0,0.00156159
1528704715.0,68157417.0,6723.0,0.0,12.05557723
1528704716.0,68157419.0,6723.0,0.0,0.1
1528704716.0,68157420.0,6723.0,0.0,2.0
1528704717.0,68157422.0,6723.0,0.0,5.0
1528704717.0,68157423.0,6723.0,0.0,0.01618
1528704718.0,68157427.0,6723.0,0.0,13.02483251
1528704719.0,68157428.0,6723.99,0.0,0.0023048
1528704720.0,68157429.0,6723.99,0.0,0.00096636
1528704720.0,68157430.0,6723.99,0.0,0.00230473
1528704720.0,68157431.0,6723.99,0.0,0.00141274
1528704720.0,68157434.0,6723.99,1.0,0.02
1528704721.0,68157440.0,6724.78,0.0,4.97301137
1528704721.0,68157447.0,6724.78,0.0,0.00538
1528704722.0,68157448.0,6724.78,0.0,0.11017044
1528704724.0,68157450.0,6724.78,0.0,0.05589519
1528704724.0,68157451.0,6724.78,0.0,5.0
1528704725.0,68157453.0,6724.65,0.0,1.5
1528704726.0,68157454.0,6724.77,0.0,0.52
1528704726.0,68157455.0,6724.78,0.0,0.3356
1528704726.0,68157457.0,6724.78,0.0,0.01618
1528704728.0,68157459.0,6724.19,1.0,0.5128
1528704729.0,68157460.0,6723.88,1.0,4.4872
1528704729.0,68157461.0,6723.88,1.0,0.5128
1528704730.0,68157462.0,6723.21,1.0,0.00622039
1528704730.0,68157463.0,6721.6,1.0,3.8954
1528704730.0,68157465.0,6718.86,1.0,1.53917961
1528704730.0,68157470.0,6718.7,1.0,1.484
1528704731.0,68157471.0,6717.73,0.0,0.4901
1528704731.0,68157472.0,6716.27,1.0,0.01
1528704731.0,68157473.0,6715.93,1.0,1.80213444
1528704732.0,68157474.0,6718.4,0.0,4.629
1528704732.0,68157475.0,6718.4,0.0,0.01619
1528704733.0,68157476.0,6712.79,1.0,5.0
1528704733.0,68157477.0,6712.79,1.0,2.711183
1528704733.0,68157478.0,6723.22,0.0,0.05
1528704734.0,68157480.0,6718.86,1.0,3.19786556
1528704734.0,68157481.0,6718.86,1.0,1.60043444
1528704734.0,68157482.0,6712.02,1.0,0.073397
1528704734.0,68157483.0,6712.0,1.0,2.21542
1528704735.0,68157485.0,6712.0,1.0,0.5976534
1528704736.0,68157486.0,6710.69,0.0,2.78458
1528704736.0,68157487.0,6711.94,0.0,1.92122
1528704736.0,68157488.0,6709.37,1.0,2.21542
1528704737.0,68157489.0,6721.83,0.0,0.00539
1528704737.0,68157490.0,6712.37,1.0,0.10366
1528704738.0,68157491.0,6708.92,1.0,2.25
1528704741.0,68157494.0,6716.63,0.0,0.0108
1528704742.0,68157497.0,6716.63,0.0,0.09986219
1528704742.0,68157498.0,6715.88,0.0,1.0
1528704742.0,68157499.0,6716.63,0.0,0.05549955
1528704746.0,68157505.0,6706.81,1.0,0.007455
1528704747.0,68157507.0,6716.63,0.0,0.02216929
1528704747.0,68157508.0,6716.63,0.0,0.01619
1528704752.0,68157514.0,6716.63,0.0,0.00539
1528704752.0,68157516.0,6716.63,0.0,0.01873197
1528704752.0,68157517.0,6716.99,0.0,0.00245633
1528704752.0,68157518.0,6716.99,0.0,0.00230742
1528704753.0,68157519.0,6721.32,0.0,0.00427173
1528704756.0,68157528.0,6716.63,0.0,0.01
1528704756.0,68157529.0,6721.29,0.0,0.05248126
1528704757.0,68157530.0,6716.99,0.0,0.00096765
1528704757.0,68157531.0,6721.29,0.0,0.00983235
1528704762.0,68157533.0,6721.35,0.0,0.02158
1528704762.0,68157534.0,6713.37,1.0,0.00371586
1528704766.0,68157535.0,6721.99,0.0,0.00260317
1528704766.0,68157536.0,6721.99,0.0,0.00096658
1528704767.0,68157538.0,6724.78,0.0,2.0
1528704768.0,68157540.0,6724.78,0.0,0.003763
1528704768.0,68157541.0,6724.99,0.0,0.00096632
1528704769.0,68157546.0,6724.99,0.0,0.00230449
1528704769.0,68157547.0,6724.99,0.0,0.00260222
1528704770.0,68157555.0,6724.99,0.0,0.00156105
1528704770.0,68157556.0,6724.99,0.0,0.00170987
1528704771.0,68157559.0,6724.99,0.0,0.00096642
1528704771.0,68157560.0,6724.99,0.0,0.00275072
1528704771.0,68157562.0,6729.37,0.0,0.00539
1528704772.0,68157564.0,6729.37,0.0,0.01108138
1528704775.0,68157569.0,6729.37,0.0,0.00681375
1528704776.0,68157571.0,6729.99,0.0,0.00156003
1528704776.0,68157572.0,6729.99,0.0,0.00185703
1528704776.0,68157573.0,6729.99,0.0,0.0021541
1528704777.0,68157574.0,6729.99,0.0,0.00185713
1528704777.0,68157575.0,6729.99,0.0,0.00096558
1528704777.0,68157576.0,6729.37,0.0,0.00896845
1528704778.0,68157577.0,6729.37,0.0,0.00103155
1528704778.0,68157578.0,6729.99,0.0,0.00289745
1528704778.0,68157579.0,6722.84,1.0,0.06747059
1528704778.0,68157580.0,6722.84,1.0,0.3
1528704778.0,68157581.0,6722.83,1.0,1.5
1528704778.0,68157582.0,6722.64,0.0,0.00896845
1528704778.0,68157583.0,6722.64,0.0,0.00103155
1528704779.0,68157584.0,6721.59,0.0,5.0
1528704779.0,68157585.0,6722.64,0.0,3.76595357
1528704779.0,68157586.0,6722.99,0.0,0.00171042
1528704781.0,68157587.0,6732.28,0.0,0.00539
1528704782.0,68157588.0,6732.99,0.0,0.00274743
1528704782.0,68157589.0,6735.5,0.0,0.05828657
1528704784.0,68157590.0,6724.02,1.0,0.9963
1528704784.0,68157591.0,6723.14,0.0,5.0
1528704785.0,68157592.0,6723.14,0.0,2.30938546
1528704788.0,68157594.0,6734.15,0.0,0.00548487
1528704788.0,68157595.0,6734.15,0.0,0.0009
1528704791.0,68157597.0,6733.56,0.0,0.00539
1528704797.0,68157606.0,6734.07,0.0,0.03314348
1528704797.0,68157607.0,6729.22,1.0,0.227873
1528704798.0,68157608.0,6728.0,1.0,0.058363
1528704799.0,68157610.0,6724.56,0.0,5.18035534
1528704801.0,68157612.0,6724.91,1.0,0.08165701
1528704802.0,68157613.0,6734.05,0.0,0.09128226
1528704809.0,68157620.0,6724.92,1.0,0.08160615
1528704810.0,68157621.0,6724.06,1.0,0.0913
1528704810.0,68157622.0,6722.61,0.0,1.5
1528704810.0,68157624.0,6722.61,0.0,6.09814555
1528704810.0,68157625.0,6722.65,1.0,2.0
1528704811.0,68157626.0,6723.43,0.0,5.0
1528704811.0,68157627.0,6723.43,0.0,12.57739532
1528704813.0,68157629.0,6733.34,0.0,0.02211346
1528704815.0,68157630.0,6733.34,0.0,0.05956963
1528704815.0,68157631.0,6733.34,1.0,0.2649
1528704816.0,68157632.0,6733.34,1.0,3.155e-05
1528704816.0,68157633.0,6733.34,1.0,0.423339
1528704817.0,68157636.0,6732.16,0.0,0.01380506
1528704823.0,68157640.0,6733.94,0.0,0.00553611
1528704824.0,68157641.0,6727.21,1.0,0.00553611
1528704825.0,68157642.0,6727.21,0.0,1.99446389
1528704826.0,68157645.0,6727.39,1.0,2.0
1528704827.0,68157646.0,6727.39,0.0,1.0854
1528704833.0,68157649.0,6727.27,1.0,0.08175539
1528704833.0,68157650.0,6726.98,0.0,0.00110753
1528704834.0,68157651.0,6726.35,1.0,0.65
1528704835.0,68157652.0,6725.0,1.0,0.1
1528704837.0,68157653.0,6729.79,0.0,0.00553786
1528704842.0,68157659.0,6732.52,0.0,0.00255
1528704844.0,68157661.0,6732.52,0.0,0.173131
1528704852.0,68157669.0,6733.83,0.0,0.01042735
1528704863.0,68157676.0,6733.94,0.0,0.00446389
1528704863.0,68157677.0,6734.99,0.0,0.00103149
1528704870.0,68157693.0,6734.82,0.0,0.05
1528704870.0,68157694.0,6734.99,0.0,0.00052728
1528704870.0,68157695.0,6734.99,0.0,0.00096474
1528704870.0,68157696.0,6734.99,0.0,0.00096471
1528704870.0,68157697.0,6734.99,0.0,0.00096473
1528704870.0,68157698.0,6734.99,0.0,0.00423158
1528704871.0,68157699.0,6734.99,0.0,0.00230104
1528704871.0,68157700.0,6734.99,0.0,0.00230106
1528704871.0,68157701.0,6734.99,0.0,0.0045284
1528704871.0,68157702.0,6734.99,0.0,0.00215276
1528704872.0,68157703.0,6734.99,0.0,0.00259812
1528704872.0,68157704.0,6734.99,0.0,0.00096496
1528704873.0,68157706.0,6734.99,0.0,0.00244963
1528704873.0,68157707.0,6734.99,0.0,0.00141041
1528704873.0,68157709.0,6735.99,0.0,0.00140997
1528704873.0,68157710.0,6739.95,0.0,0.02372988
1528704876.0,68157714.0,6739.99,0.0,0.00244769
1528704876.0,68157715.0,6739.99,0.0,0.00415231
1528704877.0,68157716.0,6739.99,0.0,7.601e-05
1528704881.0,68157718.0,6740.99,0.0,0.00200029
1528704883.0,68157723.0,6740.99,0.0,2.1e-06
1528704886.0,68157725.0,6739.07,1.0,0.146393
1528704888.0,68157726.0,6741.58,0.0,0.08163253
1528704888.0,68157727.0,6741.59,0.0,3.83787462
1528704888.0,68157728.0,6741.59,0.0,0.00442282
1528704889.0,68157729.0,6741.59,0.0,0.52681602
1528704890.0,68157731.0,6741.59,0.0,2.0
1528704892.0,68157732.0,6741.59,0.0,1.0017
1528704892.0,68157733.0,6741.59,0.0,5.12918654
1528704892.0,68157734.0,6741.99,0.0,0.00244702
1528704892.0,68157736.0,6741.99,0.0,0.00215058
1528704892.0,68157737.0,6741.99,0.0,0.00274378
1528704893.0,68157740.0,6741.58,1.0,0.01
1528704893.0,68157742.0,6741.99,0.0,0.00244734
1528704893.0,68157746.0,6741.99,0.0,0.00289216
1528704893.0,68157747.0,6741.99,0.0,0.00200235
1528704893.0,68157749.0,6741.99,0.0,0.00482041
1528704893.0,68157750.0,6741.99,0.0,0.00259566
1528704893.0,68157751.0,6741.99,0.0,0.00244727
1528704893.0,68157752.0,6741.99,0.0,0.00170554
1528704894.0,68157753.0,6742.45,0.0,1.0
1528704894.0,68157759.0,6744.76,0.0,0.00556977
1528704894.0,68157761.0,6744.76,0.0,0.00443023
1528704896.0,68157762.0,6744.99,0.0,0.00096337
1528704896.0,68157763.0,6744.99,0.0,0.00170491
1528704899.0,68157764.0,6748.13,0.0,0.04672675
1528704900.0,68157765.0,6748.13,0.0,0.01374325
1528704903.0,68157766.0,6748.5,1.0,0.00099027
1528704907.0,68157794.0,6748.99,0.0,0.00140733
1528704907.0,68157796.0,6748.99,0.0,0.00125937
1528704907.0,68157799.0,6748.99,0.0,0.00244471
1528704907.0,68157801.0,6748.99,0.0,0.00208859
1528704911.0,68157876.0,6748.71,1.0,0.08154586
1528704911.0,68157878.0,6748.7,1.0,0.4781
1528704912.0,68157883.0,6748.12,1.0,0.99761374
1528704912.0,68157885.0,6747.36,1.0,0.036265
1528704912.0,68157890.0,6745.75,0.0,0.02062137
1528704913.0,68157913.0,6745.75,0.0,0.4502991
1528704913.0,68157918.0,6745.21,1.0,3.9829
1528704914.0,68157927.0,6745.75,1.0,4.3604
1528704914.0,68157936.0,6745.16,0.0,0.228
1528704914.0,68157940.0,6742.46,1.0,1.0171
1528704917.0,68157952.0,6745.15,0.0,0.08154007
1528704917.0,68157953.0,6748.99,0.0,5.955e-05
1528704917.0,68157954.0,6748.99,0.0,0.00141561
1528704918.0,68157955.0,6748.99,0.0,0.00858439
1528704918.0,68157956.0,6748.99,0.0,0.00274077
1528704918.0,68157957.0,6748.99,0.0,0.00125906
1528704918.0,68157958.0,6749.99,0.0,0.00185174
1528704918.0,68157959.0,6749.99,0.0,0.00105331
1528704922.0,68157961.0,6749.99,0.0,0.00139092
1528704922.0,68157962.0,6749.99,0.0,0.00288853
1528704923.0,68157963.0,6749.99,0.0,0.00170332
1528704923.0,68157964.0,6749.99,0.0,0.00140724
1528704923.0,68157965.0,6749.99,0.0,0.00125885
1528704923.0,68157966.0,6749.99,0.0,0.00111073
1528704923.0,68157967.0,6749.99,0.0,0.00259254
1528704923.0,68157968.0,6749.99,0.0,0.00274038
1528704923.0,68157969.0,6749.99,0.0,0.0025923
1528704923.0,68157970.0,6749.99,0.0,0.0017033
1528704924.0,68157971.0,6749.99,0.0,0.00155517
1528704924.0,68157972.0,6750.0,0.0,1.0
1528704924.0,68157973.0,6750.0,0.0,0.47905672
1528704924.0,68157974.0,6750.0,0.0,0.02496485
1528704930.0,68157985.0,6742.47,1.0,0.08157256
1528704930.0,68157986.0,6742.24,1.0,0.00141561
1528704930.0,68157987.0,6742.24,1.0,0.00858439
1528704930.0,68157989.0,6742.99,0.0,0.00215024
1528704930.0,68157990.0,6742.99,1.0,0.02595598
1528704931.0,68157991.0,6739.9,1.0,0.75782789
1528704931.0,68157992.0,6739.53,1.0,0.10879
1528704931.0,68157993.0,6739.51,1.0,3.5653
1528704934.0,68157997.0,6736.03,1.0,0.0087273
1528704938.0,68158000.0,6745.38,0.0,0.00773901
1528704940.0,68158008.0,6735.09,1.0,4.786
1528704940.0,68158009.0,6735.09,1.0,0.214
1528704941.0,68158011.0,6734.84,1.0,0.01
1528704941.0,68158012.0,6732.34,1.0,1.0
1528704942.0,68158014.0,6729.16,1.0,0.01326867
1528704947.0,68158020.0,6729.16,1.0,0.08705133
1528704948.0,68158027.0,6727.78,1.0,0.0775
1528704948.0,68158028.0,6727.76,1.0,1.5
1528704948.0,68158030.0,6729.16,0.0,0.00661944
1528704949.0,68158033.0,6727.73,0.0,0.00632923
1528704953.0,68158045.0,6739.33,0.0,0.07820721
1528704956.0,68158048.0,6739.99,0.0,0.00096414
1528704956.0,68158049.0,6740.7,0.0,0.01
1528704956.0,68158050.0,6742.41,0.0,0.08152544
1528704956.0,68158051.0,6742.42,0.0,0.227533
1528704956.0,68158052.0,6742.99,0.0,0.00259526
1528704957.0,68158053.0,6743.99,0.0,0.00170487
1528704957.0,68158054.0,6743.99,0.0,0.00170508
1528704957.0,68158055.0,6745.99,0.0,0.00555884
1528704957.0,68158056.0,6746.99,0.0,0.00274171
1528704957.0,68158057.0,6746.99,0.0,0.00200053
1528704957.0,68158058.0,6746.99,0.0,0.00111157
1528704957.0,68158059.0,6746.99,0.0,0.00274181
1528704957.0,68158060.0,6746.99,0.0,0.00125948
1528704958.0,68158061.0,6748.08,0.0,0.6
1528704958.0,68158062.0,6748.1,0.0,0.27547665
1528704959.0,68158063.0,6733.96,1.0,0.00559514
1528704962.0,68158065.0,6747.1,0.0,0.2
1528704963.0,68158067.0,6744.87,0.0,0.00107032
1528704963.0,68158068.0,6734.06,1.0,0.1
1528704968.0,68158071.0,6734.11,1.0,0.02638333
1528704979.0,68158080.0,6744.9,0.0,0.01803042
1528704983.0,68158086.0,6735.92,0.0,0.03682087
1528704984.0,68158087.0,6744.9,0.0,0.0116874
1528704988.0,68158095.0,6744.99,0.0,0.00111171
1528704988.0,68158096.0,6746.99,0.0,0.00185233
1528704988.0,68158097.0,6746.99,0.0,0.00096337
1528704989.0,68158098.0,6746.99,0.0,0.00096339
1528704989.0,68158099.0,6747.0,0.0,0.4419167
1528704993.0,68158110.0,6734.76,1.0,0.11042382
1528704993.0,68158112.0,6734.76,1.0,0.03176641
1528705000.0,68158144.0,6744.89,0.0,0.60049459
1528705002.0,68158145.0,6735.62,1.0,0.2
1528705002.0,68158146.0,6744.89,0.0,0.01
1528705003.0,68158149.0,6744.89,0.0,0.55196697
1528705005.0,68158162.0,6744.89,0.0,1.03950844
1528705008.0,68158165.0,6745.99,0.0,0.00096319
1528705008.0,68158166.0,6745.99,0.0,0.00466943
1528705009.0,68158167.0,6746.99,0.0,0.00096303
1528705009.0,68158168.0,6747.09,0.0,0.01155841
1528705009.0,68158169.0,6743.58,1.0,0.001
1528705011.0,68158171.0,6747.09,0.0,0.29
1528705015.0,68158172.0,6747.09,0.0,0.69844159
1528705015.0,68158173.0,6747.47,0.0,0.01
1528705015.0,68158174.0,6747.99,0.0,0.00526079
1528705015.0,68158175.0,6747.99,0.0,0.00526048
1528705015.0,68158177.0,6747.99,0.0,0.00259299
1528705015.0,68158180.0,6747.99,0.0,0.00111132
1528705015.0,68158181.0,6747.99,0.0,0.00259313
1528705015.0,68158182.0,6747.99,0.0,0.00288934
1528705016.0,68158183.0,6747.99,0.0,0.00170378
1528705016.0,68158184.0,6747.99,0.0,0.00096295
1528705016.0,68158185.0,6750.0,0.0,0.69597843
1528705016.0,68158186.0,6750.0,0.0,0.001
1528705019.0,68158190.0,6750.01,1.0,0.00264474
1528705023.0,68158195.0,6754.98,0.0,0.086032
1528705024.0,68158198.0,6754.99,0.0,0.00288664
1528705024.0,68158199.0,6754.99,0.0,0.00096203
1528705024.0,68158200.0,6754.99,0.0,0.00096183
1528705024.0,68158201.0,6754.99,0.0,0.00244255
1528705024.0,68158202.0,6754.99,0.0,0.00288651
1528705024.0,68158203.0,6754.99,0.0,0.00111015
1528705025.0,68158204.0,6756.49,0.0,0.05498495
1528705025.0,68158208.0,6754.96,0.0,0.025849
1528705029.0,68158213.0,6754.99,0.0,0.00111025
1528705029.0,68158214.0,6756.49,0.0,0.00440865
1528705039.0,68158221.0,6756.99,0.0,0.00362551
1528705039.0,68158222.0,6756.99,0.0,0.0018497
1528705039.0,68158224.0,6756.99,0.0,0.00110962
1528705039.0,68158225.0,6758.45,0.0,0.00445533
1528705040.0,68158227.0,6758.45,0.0,1.0
1528705040.0,68158228.0,6758.45,0.0,5.0
1528705040.0,68158229.0,6758.45,0.0,0.01
1528705041.0,68158230.0,6758.45,0.0,5.0
1528705041.0,68158231.0,6758.45,0.0,0.78890484
1528705041.0,68158232.0,6758.45,0.0,0.69663983
1528705042.0,68158233.0,6758.99,0.0,0.00273708
1528705042.0,68158234.0,6758.99,0.0,0.00140533
1528705042.0,68158235.0,6759.74,0.0,1.0
1528705043.0,68158236.0,6759.98,0.0,0.0581
1528705043.0,68158237.0,6759.99,0.0,0.00184899
1528705043.0,68158238.0,6759.99,0.0,0.00110923
1528705044.0,68158239.0,6759.99,0.0,0.00096132
1528705044.0,68158241.0,6759.99,0.0,0.00096135
1528705044.0,68158243.0,6760.6,0.0,1.4767
1528705045.0,68158244.0,6760.88,0.0,0.00110359
1528705045.0,68158245.0,6760.88,0.0,0.00889641
1528705046.0,68158246.0,6760.99,0.0,0.00584206
1528705046.0,68158247.0,6761.99,0.0,0.00170043
1528705049.0,68158248.0,6766.99,0.0,0.00229023
1528705049.0,68158249.0,6768.72,0.0,0.01
1528705050.0,68158250.0,6769.87,0.0,0.02824795
1528705052.0,68158251.0,6769.65,0.0,0.9944
1528705052.0,68158252.0,6769.87,0.0,0.0056
1528705057.0,68158268.0,6759.83,1.0,0.0016499
1528705062.0,68158287.0,6769.87,0.0,0.96615205
1528705062.0,68158290.0,6769.99,0.0,0.00214151
1528705062.0,68158292.0,6769.99,0.0,0.00125514
1528705063.0,68158300.0,6769.99,0.0,0.00288028
1528705063.0,68158303.0,6769.99,0.0,0.00110741
1528705063.0,68158310.0,6769.99,0.0,0.0028802
1528705064.0,68158315.0,6760.56,0.0,0.0083863
1528705064.0,68158321.0,6769.99,0.0,0.00273225
1528705064.0,68158323.0,6770.0,0.0,0.00686775
1528705065.0,68158328.0,6770.0,0.0,0.0031221
