date,time,code,name,open,close,now,high,low,buy,sell,volume,amount,bid1,bid1_vol,bid2,bid2_vol,bid3,bid3_vol,bid4,bid4_vol,bid5,bid5_vol,ask1,ask1_vol,ask2,ask2_vol,ask3,ask3_vol,ask4,ask4_vol,ask5,ask5_vol
20180419,11:13:18,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.51,11.53,53328178,616733374.99,11.51,1200,11.5,95185,11.49,245100,11.48,282400,11.47,187900,11.53,113800,11.54,14800,11.55,23800,11.56,56100,11.57,75700
20180419,11:13:21,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.51,11.53,53349578,616979862.99,11.51,1700,11.5,90185,11.49,246100,11.48,282400,11.47,187900,11.53,101700,11.54,14800,11.55,23800,11.56,56600,11.57,75700
20180419,11:13:24,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.51,11.52,53351178,616998280.99,11.51,15300,11.5,92685,11.49,248800,11.48,282400,11.47,187900,11.52,1000,11.53,101700,11.54,14800,11.55,24300,11.56,56600
20180419,11:13:27,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.51,11.52,53351278,616999432.99,11.51,16300,11.5,92685,11.49,248800,11.48,282900,11.47,187900,11.52,900,11.53,101800,11.54,14800,11.55,24300,11.56,56600
20180419,11:13:30,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.51,11.52,53355278,617045492.99,11.51,14300,11.5,98985,11.49,248800,11.48,282900,11.47,187900,11.52,6900,11.53,101800,11.54,14800,11.55,24300,11.56,56600
20180419,11:13:33,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.51,11.52,53367978,617191724.99,11.51,7100,11.5,102085,11.49,248800,11.48,280900,11.47,187900,11.52,1400,11.53,101800,11.54,14800,11.55,24300,11.56,56600
20180419,11:13:36,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.51,11.53,53372078,617238957.99,11.51,5900,11.5,104485,11.49,248800,11.48,280900,11.47,187900,11.53,100500,11.54,14800,11.55,24300,11.56,56600,11.57,76200
20180419,11:13:39,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.52,11.53,53372078,617238957.99,11.52,1100,11.51,7200,11.5,135785,11.49,248800,11.48,283400,11.53,100500,11.54,14800,11.55,24300,11.56,56600,11.57,76200
20180419,11:13:42,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.51,11.52,53373278,617252781.99,11.51,13200,11.5,136285,11.49,248800,11.48,283400,11.47,187900,11.52,4700,11.53,100500,11.54,14800,11.55,24300,11.56,56800
20180419,11:13:45,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.51,11.52,53373278,617252781.99,11.51,13700,11.5,136285,11.49,248800,11.48,298500,11.47,187900,11.52,7700,11.53,100500,11.54,14800,11.55,24300,11.56,56800
20180419,11:13:48,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.51,11.52,53374278,617264301.99,11.51,13800,11.5,134385,11.49,248800,11.48,289000,11.47,187900,11.52,6700,11.53,100700,11.54,14800,11.55,24300,11.56,56800
20180419,11:13:51,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.51,11.52,53374378,617265453.99,11.51,13800,11.5,132585,11.49,248800,11.48,292600,11.47,187900,11.52,16600,11.53,100700,11.54,14800,11.55,24300,11.56,56800
20180419,11:13:54,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.51,11.52,53375878,617282732.99,11.51,19900,11.5,132985,11.49,238800,11.48,292700,11.47,187900,11.52,15700,11.53,100700,11.54,14800,11.55,24300,11.56,56800
20180419,11:13:57,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.5,11.51,53397478,617531365.99,11.5,142985,11.49,238800,11.48,292700,11.47,188000,11.46,272400,11.51,70300,11.52,16200,11.53,100700,11.54,14800,11.55,24300
20180419,11:14:00,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.5,11.51,53399078,617549780.99,11.5,142885,11.49,238800,11.48,292700,11.47,188000,11.46,272400,11.51,68800,11.52,16600,11.53,100700,11.54,14800,11.55,24300
20180419,11:14:03,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53404178,617608470.99,11.5,153285,11.49,238800,11.48,292700,11.47,188000,11.46,272400,11.51,64800,11.52,16600,11.53,100700,11.54,14800,11.55,24300
20180419,11:14:06,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.5,11.51,53406478,617634934.99,11.5,152285,11.49,238800,11.48,292700,11.47,188000,11.46,272400,11.51,63400,11.52,16600,11.53,100700,11.54,14800,11.55,24300
20180419,11:14:09,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.5,11.51,53406478,617634934.99,11.5,153285,11.49,238800,11.48,292700,11.47,188000,11.46,272400,11.51,63400,11.52,16900,11.53,100700,11.54,14800,11.55,24300
20180419,11:14:12,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.5,11.51,53409778,617672917.99,11.5,173385,11.49,238300,11.48,292700,11.47,188000,11.46,272400,11.51,64100,11.52,16900,11.53,100700,11.54,14800,11.55,24300
20180419,11:14:15,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53411178,617689021.99,11.5,171585,11.49,238300,11.48,292700,11.47,188000,11.46,272400,11.51,63700,11.52,16900,11.53,100700,11.54,14800,11.55,24300
20180419,11:14:18,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53411178,617689021.99,11.5,177785,11.49,238300,11.48,292700,11.47,188000,11.46,272400,11.51,63700,11.52,16900,11.53,100700,11.54,14800,11.55,24300
20180419,11:14:21,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53411178,617689021.99,11.5,271585,11.49,238300,11.48,292700,11.47,188000,11.46,272900,11.51,63700,11.52,16900,11.53,100700,11.54,14800,11.55,24300
20180419,11:14:24,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.5,11.51,53412178,617700531.99,11.5,271585,11.49,238300,11.48,292700,11.47,188000,11.46,272900,11.51,62700,11.52,16900,11.53,100700,11.54,14800,11.55,24300
20180419,11:14:27,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53656190,620506669.99,11.5,28573,11.49,238800,11.48,292700,11.47,188000,11.46,272900,11.51,62700,11.52,18100,11.53,100700,11.54,14800,11.55,24300
20180419,11:14:24,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.5,11.51,53412178,617700531.99,11.5,271585,11.49,238300,11.48,292700,11.47,188000,11.46,272900,11.51,62700,11.52,16900,11.53,100700,11.54,14800,11.55,24300
20180419,11:14:27,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53656190,620506669.99,11.5,28573,11.49,238800,11.48,292700,11.47,188000,11.46,272900,11.51,62700,11.52,18100,11.53,100700,11.54,14800,11.55,24300
20180419,11:14:30,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53667190,620633219.99,11.5,23473,11.49,238800,11.48,292700,11.47,188000,11.46,272900,11.51,57700,11.52,18100,11.53,100700,11.54,14800,11.55,24300
20180419,11:14:27,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53656190,620506669.99,11.5,28573,11.49,238800,11.48,292700,11.47,188000,11.46,272900,11.51,62700,11.52,18100,11.53,100700,11.54,14800,11.55,24300
20180419,11:14:30,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53667190,620633219.99,11.5,23473,11.49,238800,11.48,292700,11.47,188000,11.46,272900,11.51,57700,11.52,18100,11.53,100700,11.54,14800,11.55,24300
20180419,11:14:33,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53671990,620688419.99,11.5,23373,11.49,248800,11.48,292700,11.47,188000,11.46,272900,11.51,57700,11.52,18100,11.53,100700,11.54,9600,11.55,24300
20180419,11:14:36,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53678690,620765486.99,11.5,19373,11.49,249600,11.48,292700,11.47,188000,11.46,272900,11.51,56800,11.52,18100,11.53,100700,11.54,9600,11.55,24300
20180419,11:14:39,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.49,11.5,53698063,620988276.49,11.49,249100,11.48,292700,11.47,188000,11.46,284400,11.45,509600,11.5,3227,11.51,56800,11.52,18100,11.53,100700,11.54,9600
20180419,11:14:42,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53701290,621025386.99,11.5,11773,11.49,249100,11.48,292700,11.47,188000,11.46,284400,11.51,56800,11.52,18600,11.53,100700,11.54,9600,11.55,24300
20180419,11:14:45,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53701290,621025386.99,11.5,22273,11.49,249600,11.48,292700,11.47,188000,11.46,284400,11.51,57800,11.52,18600,11.53,100600,11.54,9600,11.55,24300
20180419,11:14:48,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53701390,621026536.99,11.5,23173,11.49,249800,11.48,292700,11.47,188000,11.46,284400,11.51,57800,11.52,18600,11.53,100600,11.54,9600,11.55,24300
20180419,11:14:51,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53701390,621026536.99,11.5,23173,11.49,249800,11.48,292700,11.47,188000,11.46,284400,11.51,53800,11.52,18600,11.53,100600,11.54,9600,11.55,24300
20180419,11:14:54,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53701490,621027686.99,11.5,23073,11.49,249800,11.48,292800,11.47,188000,11.46,285400,11.51,54200,11.52,18600,11.53,100600,11.54,9600,11.55,24900
20180419,11:14:57,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.5,11.51,53732690,621386790.99,11.5,25273,11.49,249800,11.48,293000,11.47,188000,11.46,285400,11.51,24400,11.52,18600,11.53,100600,11.54,9600,11.55,24900
20180419,11:14:54,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53701490,621027686.99,11.5,23073,11.49,249800,11.48,292800,11.47,188000,11.46,285400,11.51,54200,11.52,18600,11.53,100600,11.54,9600,11.55,24900
20180419,11:14:57,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.5,11.51,53732690,621386790.99,11.5,25273,11.49,249800,11.48,293000,11.47,188000,11.46,285400,11.51,24400,11.52,18600,11.53,100600,11.54,9600,11.55,24900
20180419,11:15:00,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53734690,621409790.99,11.5,43673,11.49,249800,11.48,293000,11.47,188000,11.46,288400,11.51,24400,11.52,18600,11.53,100600,11.54,9600,11.55,24900
20180419,11:15:03,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.5,11.51,53735890,621423591.99,11.5,43573,11.49,249800,11.48,293000,11.47,188000,11.46,288400,11.51,25600,11.52,18600,11.53,100600,11.54,9600,11.55,24900
20180419,11:15:06,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.5,11.51,53735890,621423591.99,11.5,55773,11.49,249800,11.48,292700,11.47,188000,11.46,288400,11.51,25000,11.52,18600,11.53,100600,11.54,9600,11.55,23600
20180419,11:15:09,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.51,11.52,53761190,621714794.99,11.51,40200,11.5,55773,11.49,249800,11.48,292700,11.47,188000,11.52,18600,11.53,100600,11.54,9600,11.55,23600,11.56,59800
20180419,11:15:12,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.51,11.52,53761190,621714794.99,11.51,40800,11.5,56973,11.49,249800,11.48,292700,11.47,188000,11.52,8600,11.53,100600,11.54,9600,11.55,23600,11.56,59800
20180419,11:15:15,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.51,11.52,53763290,621738966.99,11.51,39800,11.5,58473,11.49,254700,11.48,292700,11.47,188000,11.52,8500,11.53,100600,11.54,9600,11.55,23600,11.56,59800
20180419,11:15:18,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.51,11.52,53769290,621808026.99,11.51,33800,11.5,59473,11.49,254700,11.48,293700,11.47,188000,11.52,8500,11.53,100600,11.54,9600,11.55,23600,11.56,59800
20180419,11:15:21,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.51,11.52,53780190,621933485.99,11.51,24000,11.5,59673,11.49,254700,11.48,293400,11.47,188000,11.52,13100,11.53,100600,11.54,9600,11.55,23600,11.56,59800
20180419,11:15:24,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.51,11.52,53789790,622044067.99,11.51,26600,11.5,59673,11.49,254700,11.48,292900,11.47,188000,11.52,4500,11.53,100600,11.54,9600,11.55,23600,11.56,59800
20180419,11:15:27,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.51,11.52,53792990,622080899.99,11.51,23400,11.5,59773,11.49,254700,11.48,292900,11.47,188000,11.52,5300,11.53,100600,11.54,9600,11.55,23600,11.56,59800
20180419,11:15:30,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.51,11.52,53794090,622093560.99,11.51,30300,11.5,76573,11.49,253700,11.48,292900,11.47,188000,11.52,5300,11.53,100600,11.54,9600,11.55,23600,11.56,59800
20180419,11:15:33,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.51,11.52,53795190,622106225.99,11.51,29600,11.5,76573,11.49,256700,11.48,292900,11.47,188000,11.52,4900,11.53,100600,11.54,9600,11.55,23600,11.56,59800
20180419,11:15:39,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.5,11.51,53824790,622446921.99,11.5,76573,11.49,261700,11.48,292900,11.47,188000,11.46,289400,11.51,83500,11.52,4900,11.53,100600,11.54,9600,11.55,23600
20180419,11:15:42,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53828890,622494071.99,11.5,72473,11.49,261800,11.48,292900,11.47,188000,11.46,289400,11.51,83500,11.52,4900,11.53,100600,11.54,9600,11.55,23600
20180419,11:15:45,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.5,11.51,53829390,622499826.99,11.5,72973,11.49,261800,11.48,292900,11.47,188000,11.46,289400,11.51,83500,11.52,4900,11.53,100600,11.54,9600,11.55,23600
20180419,11:15:48,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.5,11.51,53830390,622511336.99,11.5,73273,11.49,261800,11.48,292900,11.47,188000,11.46,289400,11.51,82500,11.52,4900,11.53,100600,11.54,9600,11.55,23600
20180419,11:15:51,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.5,11.51,53830390,622511336.99,11.5,74273,11.49,261800,11.48,292900,11.47,189000,11.46,289300,11.51,82500,11.52,4900,11.53,100600,11.54,9600,11.55,23600
20180419,11:15:54,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.5,11.51,53857090,622818652.99,11.5,84173,11.49,261800,11.48,292900,11.47,189000,11.46,289300,11.51,56300,11.52,4900,11.53,100600,11.54,9600,11.55,24600
20180419,11:15:57,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.5,11.51,53870090,622968282.99,11.5,90873,11.49,262500,11.48,292900,11.47,189000,11.46,289300,11.51,43300,11.52,10900,11.53,100600,11.54,9600,11.55,24600
20180419,11:16:00,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53871390,622983234.99,11.5,91773,11.49,262500,11.48,292900,11.47,189000,11.46,289300,11.51,43100,11.52,10900,11.53,100600,11.54,9600,11.55,24600
20180419,11:16:03,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53872490,622995885.99,11.5,90773,11.49,262500,11.48,292900,11.47,189000,11.46,289300,11.51,43000,11.52,10900,11.53,100600,11.54,9600,11.55,24600
20180419,11:16:06,000001,平安银行,11.52,11.5,11.5,11.69,11.45,11.5,11.51,53896290,623269821.99,11.5,91973,11.49,262500,11.48,292900,11.47,189000,11.46,289300,11.51,19400,11.52,10900,11.53,100600,11.54,9600,11.55,24600
20180419,11:16:09,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.51,11.52,53925290,623603539.99,11.51,14000,11.5,85073,11.49,262500,11.48,292900,11.47,189000,11.52,10900,11.53,100600,11.54,9600,11.55,24600,11.56,59800
20180419,11:16:12,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.51,11.52,53925390,623604690.99,11.51,15100,11.5,85973,11.49,262500,11.48,292900,11.47,189000,11.52,10900,11.53,100600,11.54,9600,11.55,24600,11.56,59800
20180419,11:16:15,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.51,11.52,53930290,623661089.99,11.51,16600,11.5,88473,11.49,262500,11.48,292900,11.47,189000,11.52,10900,11.53,100600,11.54,9600,11.55,24600,11.56,59800
20180419,11:16:18,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.51,11.52,53931990,623680673.99,11.51,16600,11.5,89473,11.49,262500,11.48,292900,11.47,189000,11.52,9200,11.53,100600,11.54,9600,11.55,24600,11.56,59800
20180419,11:16:21,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.51,11.52,53932890,623691032.99,11.51,19600,11.5,89473,11.49,262500,11.48,292900,11.47,189000,11.52,9200,11.53,100600,11.54,9600,11.55,24600,11.56,59800
20180419,11:16:24,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,53942090,623797016.99,11.52,17600,11.51,28800,11.5,94473,11.49,262500,11.48,292900,11.53,100600,11.54,9700,11.55,24600,11.56,59800,11.57,74600
20180419,11:16:27,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,53942590,623802776.99,11.52,17100,11.51,28800,11.5,94473,11.49,262700,11.48,292900,11.53,100600,11.54,9700,11.55,24600,11.56,64800,11.57,74600
20180419,11:16:24,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,53942090,623797016.99,11.52,17600,11.51,28800,11.5,94473,11.49,262500,11.48,292900,11.53,100600,11.54,9700,11.55,24600,11.56,59800,11.57,74600
20180419,11:16:30,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,53942590,623802776.99,11.52,17100,11.51,28800,11.5,94973,11.49,262700,11.48,292900,11.53,100600,11.54,9700,11.55,24600,11.56,64800,11.57,74600
20180419,11:16:33,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,53943690,623815448.99,11.52,16000,11.51,28800,11.5,95473,11.49,262700,11.48,292900,11.53,100600,11.54,9700,11.55,24600,11.56,64800,11.57,74600
20180419,11:16:36,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,53943990,623818904.99,11.52,15900,11.51,28800,11.5,97073,11.49,262700,11.48,292900,11.53,100600,11.54,9700,11.55,24600,11.56,55700,11.57,75600
20180419,11:16:39,000001,平安银行,11.52,11.5,11.53,11.69,11.45,11.52,11.53,53976190,624190117.99,11.52,11100,11.51,26800,11.5,97073,11.49,262700,11.48,292900,11.53,73700,11.54,9700,11.55,24600,11.56,55700,11.57,75600
20180419,11:16:42,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,53983190,624270757.99,11.52,4100,11.51,26800,11.5,81773,11.49,269000,11.48,294400,11.53,73700,11.54,9700,11.55,24600,11.56,55700,11.57,75600
20180419,11:16:45,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,53983290,624271909.99,11.52,2000,11.51,26800,11.5,81773,11.49,269000,11.48,294400,11.53,73700,11.54,9700,11.55,24600,11.56,55200,11.57,75600
20180419,11:16:48,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,53983390,624273061.99,11.52,1900,11.51,26800,11.5,86073,11.49,269000,11.48,295400,11.53,73700,11.54,9700,11.55,24600,11.56,55200,11.57,75600
20180419,11:16:51,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,53983790,624277669.99,11.52,3300,11.51,25900,11.5,90873,11.49,269000,11.48,296700,11.53,73700,11.54,9700,11.55,26300,11.56,55200,11.57,75600
20180419,11:16:54,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,53996990,624429778.99,11.52,23700,11.51,26700,11.5,86573,11.49,266000,11.48,296700,11.53,69200,11.54,9700,11.55,26300,11.56,55200,11.57,75600
20180419,11:16:57,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,53997290,624433234.99,11.52,23400,11.51,29200,11.5,86573,11.49,266000,11.48,296700,11.53,69200,11.54,9700,11.55,26300,11.56,55200,11.57,75600
20180419,11:17:00,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,53997490,624435538.99,11.52,23200,11.51,29200,11.5,86573,11.49,266000,11.48,296700,11.53,69200,11.54,9700,11.55,27300,11.56,55200,11.57,75600
20180419,11:17:03,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,53998690,624449362.99,11.52,22000,11.51,29200,11.5,86573,11.49,266000,11.48,296700,11.53,69200,11.54,9700,11.55,27300,11.56,55200,11.57,75600
20180419,11:17:06,000001,平安银行,11.52,11.5,11.53,11.69,11.45,11.52,11.53,54042090,624949124.99,11.52,4900,11.51,8200,11.5,86873,11.49,266000,11.48,292400,11.53,69500,11.54,9700,11.55,27300,11.56,55200,11.57,75600
20180419,11:17:09,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,54042390,624952580.99,11.52,4600,11.51,10000,11.5,86873,11.49,266000,11.48,292400,11.53,69500,11.54,9700,11.55,27300,11.56,55200,11.57,75600
20180419,11:17:12,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,54042490,624953732.99,11.52,4500,11.51,10200,11.5,86873,11.49,268500,11.48,292400,11.53,69500,11.54,9700,11.55,27300,11.56,55200,11.57,75600
20180419,11:17:15,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,54042590,624954884.99,11.52,8700,11.51,10400,11.5,88373,11.49,268500,11.48,292400,11.53,69500,11.54,9700,11.55,27300,11.56,55200,11.57,75600
20180419,11:17:18,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,54044690,624979076.99,11.52,7600,11.51,10400,11.5,88373,11.49,268500,11.48,292400,11.53,68500,11.54,9700,11.55,27300,11.56,55200,11.57,75600
20180419,11:17:21,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,54044690,624979076.99,11.52,7600,11.51,12400,11.5,88373,11.49,268500,11.48,292400,11.53,68500,11.54,9700,11.55,27300,11.56,55200,11.57,75600
20180419,11:17:24,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,54045190,624984836.99,11.52,7500,11.51,23500,11.5,92973,11.49,268500,11.48,292400,11.53,69500,11.54,9700,11.55,27300,11.56,54200,11.57,75600
20180419,11:17:27,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,54048190,625019396.99,11.52,4500,11.51,23500,11.5,94973,11.49,268500,11.48,292400,11.53,69500,11.54,9700,11.55,27300,11.56,54200,11.57,75600
20180419,11:17:30,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,54049490,625034372.99,11.52,3200,11.51,24300,11.5,94973,11.49,268500,11.48,295400,11.53,69500,11.54,9700,11.55,27300,11.56,54200,11.57,75600
20180419,11:17:33,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,54049590,625035524.99,11.52,3100,11.51,24300,11.5,95973,11.49,268500,11.48,295400,11.53,69500,11.54,9700,11.55,27300,11.56,54200,11.57,75600
20180419,11:17:36,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.51,11.52,54052690,625071236.99,11.51,24300,11.5,95973,11.49,268500,11.48,295400,11.47,188600,11.52,6900,11.53,69500,11.54,9700,11.55,27800,11.56,54200
20180419,11:17:39,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.51,11.52,54053690,625082756.99,11.51,34800,11.5,95973,11.49,268500,11.48,295400,11.47,188600,11.52,5900,11.53,69500,11.54,9700,11.55,27800,11.56,54200
20180419,11:17:42,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.51,11.52,54054390,625090820.99,11.51,34800,11.5,105973,11.49,268500,11.48,295400,11.47,188600,11.52,5200,11.53,69500,11.54,9700,11.55,27800,11.56,54200
20180419,11:17:45,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.51,11.52,54054590,625093122.99,11.51,34600,11.5,105973,11.49,268500,11.48,295400,11.47,188600,11.52,5200,11.53,69700,11.54,9700,11.55,27800,11.56,54200
20180419,11:17:48,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.51,11.52,54054690,625094274.99,11.51,35100,11.5,106473,11.49,268500,11.48,295400,11.47,188600,11.52,5100,11.53,69700,11.54,9700,11.55,27800,11.56,54200
20180419,11:17:51,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.51,11.52,54054690,625094274.99,11.51,35600,11.5,106473,11.49,268500,11.48,295400,11.47,188600,11.52,6500,11.53,69700,11.54,9700,11.55,27800,11.56,54200
20180419,11:17:54,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.51,11.52,54055990,625109250.99,11.51,35600,11.5,106473,11.49,268500,11.48,295400,11.47,188600,11.52,5200,11.53,69700,11.54,9700,11.55,27800,11.56,54200
20180419,11:17:57,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.51,11.52,54056090,625110401.99,11.51,34700,11.5,106473,11.49,268500,11.48,295400,11.47,188600,11.52,7200,11.53,69700,11.54,9700,11.55,27800,11.56,54200
20180419,11:18:00,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,54068590,625254401.99,11.52,2500,11.51,34700,11.5,106473,11.49,268900,11.48,295400,11.53,69700,11.54,9700,11.55,27800,11.56,54200,11.57,75600
20180419,11:18:03,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,54070590,625277441.99,11.52,500,11.51,34700,11.5,106473,11.49,268900,11.48,295400,11.53,73800,11.54,9700,11.55,27800,11.56,54200,11.57,75600
20180419,11:18:06,000001,平安银行,11.52,11.5,11.51,11.69,11.45,11.51,11.52,54080990,625397150.99,11.51,24800,11.5,106473,11.49,268900,11.48,295400,11.47,188600,11.52,100,11.53,72800,11.54,9700,11.55,27800,11.56,54200
20180419,11:18:09,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.51,11.52,54081090,625398302.99,11.51,31800,11.5,106473,11.49,268900,11.48,295400,11.47,188600,11.52,500,11.53,73900,11.54,9700,11.55,27800,11.56,54200
20180419,11:18:12,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.51,11.52,54081090,625398302.99,11.51,33500,11.5,106573,11.49,268900,11.48,295400,11.47,188600,11.52,700,11.53,73900,11.54,9700,11.55,27800,11.56,54200
20180419,11:18:15,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,54081790,625406366.99,11.52,1300,11.51,34400,11.5,107373,11.49,268900,11.48,295400,11.53,73900,11.54,9700,11.55,27800,11.56,54200,11.57,75100
20180419,11:18:18,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,54081990,625408670.99,11.52,1100,11.51,34400,11.5,109373,11.49,268900,11.48,295400,11.53,73900,11.54,9700,11.55,27800,11.56,54200,11.57,75100
20180419,11:18:21,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,54081990,625408670.99,11.52,1300,11.51,34400,11.5,109873,11.49,268900,11.48,296800,11.53,73900,11.54,9700,11.55,27800,11.56,54200,11.57,75100
20180419,11:18:24,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,54081990,625408670.99,11.52,11300,11.51,39400,11.5,116173,11.49,268900,11.48,296800,11.53,73900,11.54,9700,11.55,27800,11.56,54200,11.57,75100
20180419,11:18:27,000001,平安银行,11.52,11.5,11.52,11.69,11.45,11.52,11.53,54082090,625409822.99,11.52,11200,11.51,39400,11.5,116173,11.49,268900,11.48,296800,11.53,73900,11.54,10200,11.55,27800,11.56,54200,11.57,75100
